domain,detail,reason
imaging_fna_link,5bc44c1957698851a56195b69134fcca,no_primary_linkage_row
imaging_fna_link,b33177c6a741c5b3a16417491a6d528a,no_primary_linkage_row
imaging_fna_link,b6687470e1dea1a09a83c40420527e5e,no_primary_linkage_row
imaging_fna_link,4310d53d6acf0cce36e6916687ab51b3,no_primary_linkage_row
imaging_fna_link,414f81943ffb143fdf8b20dfba97c5e7,no_primary_linkage_row
imaging_fna_link,c7807db1b3a4d318812968a3df2c6483,no_primary_linkage_row
imaging_fna_link,9029f1fcf909d5e362391f07c736877b,no_primary_linkage_row
imaging_fna_link,4367db95632c217a1b40dd05ea92ecb0,no_primary_linkage_row
imaging_fna_link,c49ca951d9275ede4799bf449eb1b1c4,no_primary_linkage_row
imaging_fna_link,a7c86be08dc3088a1a8b9417aea6c6a5,no_primary_linkage_row
imaging_fna_link,ce98c6331852b10a65dd91a4f709f3dd,no_primary_linkage_row
imaging_fna_link,c6ea03709330efe43697f6925aa8065d,no_primary_linkage_row
imaging_fna_link,32b68bc42b9635d27a7c7b53bacc3053,no_primary_linkage_row
imaging_fna_link,3998170c803198d855feed342d37e2ff,no_primary_linkage_row
imaging_fna_link,9a9768c31968ce8ae132513ad2035d53,no_primary_linkage_row
imaging_fna_link,deb98218db6dd9611873aa8dde6241fa,no_primary_linkage_row
imaging_fna_link,86399735282d11bd9a408833635aa5e6,no_primary_linkage_row
imaging_fna_link,4639f3734e496409848a320fd7d0a510,no_primary_linkage_row
imaging_fna_link,9f94a93fd7246ae924bacd651ef5b586,no_primary_linkage_row
imaging_fna_link,3f1cddb3975d1096c58b9dc9be62aca7,no_primary_linkage_row
imaging_fna_link,ad49694e133e9a70ca1473ea985e7a6d,no_primary_linkage_row
imaging_fna_link,8e605c585e7d049b3d5df7e63da4557f,no_primary_linkage_row
imaging_fna_link,fb8b37028de1d9d08ed3de8f5d44d573,no_primary_linkage_row
imaging_fna_link,b72f182840eef341de753a21a1483238,no_primary_linkage_row
imaging_fna_link,908f3dfcea4283a50edd51a895827046,no_primary_linkage_row
imaging_fna_link,9f0cc87e5338561a90df9f151924310d,no_primary_linkage_row
imaging_fna_link,73d0133a4fb5e6e25d2eb414886b837a,no_primary_linkage_row
imaging_fna_link,3794c7caf411b927f4d0dbbad116a15d,no_primary_linkage_row
imaging_fna_link,4dd2732385026fbb178e595f0c69f243,no_primary_linkage_row
imaging_fna_link,56b5ac1fc5a4be4d0fdfd9e37597d5f8,no_primary_linkage_row
imaging_fna_link,62b6fb2850562d6a9bfa842d2ba0c3f6,no_primary_linkage_row
imaging_fna_link,d17640ccf0a4da148cfb77f48c05f309,no_primary_linkage_row
imaging_fna_link,d009af1b5f8830c46438e5fa30640c04,no_primary_linkage_row
imaging_fna_link,b8549d8f0f4de5535f9e5c19866c2836,no_primary_linkage_row
imaging_fna_link,75a22896e2094c97cabd4a9ebe87afb3,no_primary_linkage_row
imaging_fna_link,70991f8638f420b106e8b14132b3869d,no_primary_linkage_row
imaging_fna_link,136d4e33798a736a91cd0e854ea51ab0,no_primary_linkage_row
imaging_fna_link,ddf41bbfe1e9c27013dce50b14be3eb6,no_primary_linkage_row
imaging_fna_link,40ff6fa2c8bf49f1bc74bc37e2dfe4b4,no_primary_linkage_row
imaging_fna_link,41171ebf57a013519cf7504db72eab8c,no_primary_linkage_row
imaging_fna_link,aba7210d3f7663a341d97bac9e3791f9,no_primary_linkage_row
imaging_fna_link,d61cebe1a02728acb2f2075bd083a3dc,no_primary_linkage_row
imaging_fna_link,9ec1f33cc1e6ad1d5e7268196cb5645b,no_primary_linkage_row
imaging_fna_link,f58f3eb4b14872c2845b0cba352b1841,no_primary_linkage_row
imaging_fna_link,0eb08cfb75bf5ebeb86b622d12a807e5,no_primary_linkage_row
imaging_fna_link,24a98ea7ac136d829a4657f1667ebc42,no_primary_linkage_row
imaging_fna_link,46bfcd52f2a5a990e9bd28f3577dd96d,no_primary_linkage_row
imaging_fna_link,37663548809c883c4a896948cccb8ef7,no_primary_linkage_row
imaging_fna_link,a5d2495287fcca90fc8e274605483c01,no_primary_linkage_row
imaging_fna_link,e27cc328b3b4bc23d04a0b36bf6ae2d4,no_primary_linkage_row
imaging_fna_link,0051e0c780b300a71fa02cea567ede2b,no_primary_linkage_row
imaging_fna_link,cde9fe0720fa80b113653143448334a8,no_primary_linkage_row
imaging_fna_link,fc9f96cc6d3552b83baac03241c769fb,no_primary_linkage_row
imaging_fna_link,e622c48fc3b84377044b6d65c98be6a3,no_primary_linkage_row
imaging_fna_link,7053363ef2582b206e89bb5172734545,no_primary_linkage_row
imaging_fna_link,949aecd09ddc3c38e1cfeb25d1b84c03,no_primary_linkage_row
imaging_fna_link,a10a368dbece97dd5ca7d449be9a7d6c,no_primary_linkage_row
imaging_fna_link,cffce65361acc55a0b9c41147fe10c73,no_primary_linkage_row
imaging_fna_link,a58fb539f2bb644cd2f7cfe8997facf5,no_primary_linkage_row
imaging_fna_link,4e02c3efa96c69d2876064dce0c84383,no_primary_linkage_row
imaging_fna_link,9cf5051e97dee9f902013c777789a3a2,no_primary_linkage_row
imaging_fna_link,4801f0c5a2821fc79c9981fbb128befe,no_primary_linkage_row
imaging_fna_link,ee85ea366647d92d3f7f79434fed4707,no_primary_linkage_row
imaging_fna_link,f6efa8a5435028cd3835844a712e7bea,no_primary_linkage_row
imaging_fna_link,74eb3f668b5060a2ee558a35f7b72040,no_primary_linkage_row
imaging_fna_link,2f39c37d59278b3b028d52bffff2e844,no_primary_linkage_row
imaging_fna_link,c2d5705b3e62d865e880ec079015a701,no_primary_linkage_row
imaging_fna_link,d0652d1bda61bc8031fd68ac8bb53362,no_primary_linkage_row
imaging_fna_link,af2b3b4f61d1d092b5b3c78f7f5e096e,no_primary_linkage_row
imaging_fna_link,1ddcd91c2d235f88c14f850194197e5d,no_primary_linkage_row
imaging_fna_link,34a71b630ff4e7f7d020f4b1a55cc9f1,no_primary_linkage_row
imaging_fna_link,7022123f3709ed478ce335cbb48df880,no_primary_linkage_row
imaging_fna_link,e78bca1884715eddd32df149af3512b8,no_primary_linkage_row
imaging_fna_link,7cffeb97c4747206f8022dcd09a88024,no_primary_linkage_row
imaging_fna_link,32f8f41ee4b0c88eb00ff1fca0c4b963,no_primary_linkage_row
imaging_fna_link,0aa8e0121554e5dad0122694b877789a,no_primary_linkage_row
imaging_fna_link,9e936fbc3ec5e61de6d5db22f52c2066,no_primary_linkage_row
imaging_fna_link,a534dcefe3592aa3cb8f9e98b69ddd08,no_primary_linkage_row
imaging_fna_link,bf82e714d6c7c33cb709ae0a3e374efc,no_primary_linkage_row
imaging_fna_link,d663a76ac69ea9b31474e3d9a8f2e5bf,no_primary_linkage_row
imaging_fna_link,2927012a8f1dfdcdc190350fdc777d0b,no_primary_linkage_row
imaging_fna_link,91eef1639f2da3f502dcfa434fc3006c,no_primary_linkage_row
imaging_fna_link,a94a4da39a09503ae4fdb27a18d90a57,no_primary_linkage_row
imaging_fna_link,630a91c126d00300a5c331a6c77cc84e,no_primary_linkage_row
imaging_fna_link,93554d4995a051964ed267f6ce763b5b,no_primary_linkage_row
imaging_fna_link,f5c01f184b57cf6e0d17520472e45b89,no_primary_linkage_row
imaging_fna_link,be797b3f06492d515bf2195c9e94158e,no_primary_linkage_row
imaging_fna_link,0518275e92be32e2add2033f953a5f7a,no_primary_linkage_row
imaging_fna_link,8c21ece4a72a2409e137da6dd69b0837,no_primary_linkage_row
imaging_fna_link,526dc9604fcd0f97bc60145909ea1ed9,no_primary_linkage_row
imaging_fna_link,5fc093e037fd4e063e7539d653a51280,no_primary_linkage_row
imaging_fna_link,88681fd1e20e229322bec5301f220bd9,no_primary_linkage_row
imaging_fna_link,c3984ded8cf8df4de3c98c9fa0db4f52,no_primary_linkage_row
imaging_fna_link,b696dc1718a4082f1e2ebcf55d96271c,no_primary_linkage_row
imaging_fna_link,2d8e12b42a266c08ce2b8f6d3b0d9b69,no_primary_linkage_row
imaging_fna_link,98633be4ed45efa725b55f37b3eef1ba,no_primary_linkage_row
imaging_fna_link,985cba3ccbc34ac6cde609a1d83556e0,no_primary_linkage_row
imaging_fna_link,b6745cbd78c3ee0f73c77b03636b4d01,no_primary_linkage_row
imaging_fna_link,e9d7f66bf5c8e82785c1dfcb1fd1cb13,no_primary_linkage_row
imaging_fna_link,30d8564e576c379fe646a6a8b4c6933f,no_primary_linkage_row
imaging_fna_link,ee5e5746d5d4cb85b59346cb5f056b69,no_primary_linkage_row
imaging_fna_link,b2b5681080b2d630af9a7c1264143f67,no_primary_linkage_row
imaging_fna_link,8032f60b95604efed14e289aa3fb1544,no_primary_linkage_row
imaging_fna_link,8a89061b5ec8eae594f3898d69079360,no_primary_linkage_row
imaging_fna_link,24ef0cfb2209932a649423aa0033014e,no_primary_linkage_row
imaging_fna_link,91e65f9e5327c7cefb2ebc365a1f6821,no_primary_linkage_row
imaging_fna_link,1b33f20b34f6b6fc73754f8afeb05e93,no_primary_linkage_row
imaging_fna_link,49d20025f5ba5aaa7a7046f6e90ed0f5,no_primary_linkage_row
imaging_fna_link,7e7cc9e171eb8db76c19a07b4714d8cc,no_primary_linkage_row
imaging_fna_link,78b6e366811c355738ccff5460506f28,no_primary_linkage_row
imaging_fna_link,731427222250d5e56717d54209055412,no_primary_linkage_row
imaging_fna_link,f3429e4be85deac7680a3fb8ac57e36d,no_primary_linkage_row
imaging_fna_link,dd7f38a236e40d29fe407b689e8668db,no_primary_linkage_row
imaging_fna_link,a71c1f51b195400f10ccf74bca84f38a,no_primary_linkage_row
imaging_fna_link,0072a421e8b8308f7234ceb599d38dc5,no_primary_linkage_row
imaging_fna_link,2181ea75c61bd0049f68a30512f7c7a3,no_primary_linkage_row
imaging_fna_link,a6953ef2d27dcb4881da2ae9f3fd2021,no_primary_linkage_row
imaging_fna_link,cac1a793bc7d1414e34656f028dae1be,no_primary_linkage_row
imaging_fna_link,900a1e445a1d7dac7a45d4e89f2e76fa,no_primary_linkage_row
imaging_fna_link,e7412f3f3b382aa9e05c5a06a87e4648,no_primary_linkage_row
imaging_fna_link,42aeae427056bc0f196baf35a2d2a6a2,no_primary_linkage_row
imaging_fna_link,92272e0c5286d22d3f59aa0b6ba0b5d8,no_primary_linkage_row
imaging_fna_link,735f377de67bd01eb172cd3d6fd56816,no_primary_linkage_row
imaging_fna_link,1ff23edc89ab8ffb19a3ac25aa5f7ca3,no_primary_linkage_row
imaging_fna_link,04b63e89bef7137eaaa696ca923d9d25,no_primary_linkage_row
imaging_fna_link,c8e0abb957206f4a11207a8f7ff2c81d,no_primary_linkage_row
imaging_fna_link,af53a94bda2755bcbf14235e3e911044,no_primary_linkage_row
imaging_fna_link,c6babbc8550ca69ec8cf1808a30b02a1,no_primary_linkage_row
imaging_fna_link,5b35f5dd09389df68d83b078ab8c6d90,no_primary_linkage_row
imaging_fna_link,bbad94fc96b107931917018552d9904f,no_primary_linkage_row
imaging_fna_link,4d0c72122479987e2769b4e3cec4d298,no_primary_linkage_row
imaging_fna_link,7bb0813f50fa50921746b1b4bbe5e515,no_primary_linkage_row
imaging_fna_link,4c37e5d6b6aa9b63fd32cde1adb302bd,no_primary_linkage_row
imaging_fna_link,a940791420af58edda5fc039d12bdc37,no_primary_linkage_row
imaging_fna_link,dfea989444dd3d2299533b410cb94324,no_primary_linkage_row
imaging_fna_link,6808bea8be6c3e0821ebf946042b919d,no_primary_linkage_row
imaging_fna_link,53b6b88a81bd2ed1b1003402aa25c60f,no_primary_linkage_row
imaging_fna_link,976193a45087ea4bfce3037c6c82324c,no_primary_linkage_row
imaging_fna_link,4d389d93ec7b64249f5da0b34b28b263,no_primary_linkage_row
imaging_fna_link,9581056968bbd82e119475525b79fb2d,no_primary_linkage_row
imaging_fna_link,a89c756a8019e3fab58650ba259c7d91,no_primary_linkage_row
imaging_fna_link,d26212e08ff62e530363197861258e39,no_primary_linkage_row
imaging_fna_link,4bdb6fae0764657f82b6bab9d35150a4,no_primary_linkage_row
imaging_fna_link,9db314f6fee74d8a28140d0f9d668b61,no_primary_linkage_row
imaging_fna_link,35d3e16197f65aec500c3fb7303ff5fa,no_primary_linkage_row
imaging_fna_link,6c3fcfaecbda0c669e5340258f26d4da,no_primary_linkage_row
imaging_fna_link,0540483eb6adb723eff45553d3a0e9d6,no_primary_linkage_row
imaging_fna_link,da1db761c930710bb1725fc91dfd88c0,no_primary_linkage_row
imaging_fna_link,6063ab6840719b67dc98bd8b98b18005,no_primary_linkage_row
imaging_fna_link,742fb03fb2584d57fdb20a33b4a981a9,no_primary_linkage_row
imaging_fna_link,9cdb60a3d400b9a4c6c026a141309290,no_primary_linkage_row
imaging_fna_link,390dcfe8d5f78a63fe86d949258de9d0,no_primary_linkage_row
imaging_fna_link,49a6432e7c056ae10972e0761cf28015,no_primary_linkage_row
imaging_fna_link,cb16dfe0d8861a3990f7fab97859a0cc,no_primary_linkage_row
imaging_fna_link,c5a084214029648271d50cdfe7a13b1e,no_primary_linkage_row
imaging_fna_link,2865e36ef8b11cc33eaa22a23e7c1c4c,no_primary_linkage_row
imaging_fna_link,17f5fcbe70ea39f6ec918a5e7ca85d84,no_primary_linkage_row
imaging_fna_link,508d51ff05a040937050b276c92b0137,no_primary_linkage_row
imaging_fna_link,5149111b436cc2be26627c43c98191f9,no_primary_linkage_row
imaging_fna_link,f7b6cd10e71acf176c17229b05d3b2a4,no_primary_linkage_row
imaging_fna_link,a4affe1407a8bebe689eae4ebb3711b7,no_primary_linkage_row
imaging_fna_link,b9b1fb93e34ccab3338e8f536bf6cbf6,no_primary_linkage_row
imaging_fna_link,12290d2b0b6343888b3e8f018f8a95cb,no_primary_linkage_row
imaging_fna_link,c3796e904034834eb0c8721b7e29b6f1,no_primary_linkage_row
imaging_fna_link,1bd71eea645ef70310f3cb8f583ec51f,no_primary_linkage_row
imaging_fna_link,9693ae970c25734d587112a0fd19b5ab,no_primary_linkage_row
imaging_fna_link,99a3447ec00cf8cccb50cc677e8f4421,no_primary_linkage_row
imaging_fna_link,aee45c53aeb42dee615cf28cdc44a53f,no_primary_linkage_row
imaging_fna_link,ca3aea06d2f9bb12e72836e0f2ba0b12,no_primary_linkage_row
imaging_fna_link,d0e0eb61ddd876b6d77ad4270aac42d3,no_primary_linkage_row
imaging_fna_link,bf2c13e06e0e79e777e6ad3981278b62,no_primary_linkage_row
imaging_fna_link,3f658923a024072c7068406de0c8bdb2,no_primary_linkage_row
imaging_fna_link,db7edd477de36bc11bd7ae2d8a21a9d6,no_primary_linkage_row
imaging_fna_link,65a44591254160ea70940616a4e34875,no_primary_linkage_row
imaging_fna_link,0fba8c85db8439e0e6f3711125d13c3b,no_primary_linkage_row
imaging_fna_link,3a4d5a562b2b107e99da5ce693c12316,no_primary_linkage_row
imaging_fna_link,f53527417faeca9f45e5b8511e32d802,no_primary_linkage_row
imaging_fna_link,04ba706e4415a773423fbc27d6a008d0,no_primary_linkage_row
imaging_fna_link,f6ed90c3c82bfc623a8c54a8aeb86ab7,no_primary_linkage_row
imaging_fna_link,c5a55ea08bc1a6eaa5dc127d32a75c80,no_primary_linkage_row
imaging_fna_link,1d540706eb9b9fc2a77719f1db5908b7,no_primary_linkage_row
imaging_fna_link,8d9973653f64bfb5ae913273c2d147fa,no_primary_linkage_row
imaging_fna_link,ec220db715b21491debb122e25ab385c,no_primary_linkage_row
imaging_fna_link,1c70e4b3034f4d4cbfa94bf85699a930,no_primary_linkage_row
imaging_fna_link,b72c54007fd0e8db853df40143e8e686,no_primary_linkage_row
imaging_fna_link,cc607526e341fa878e0a8b8a8b4551cd,no_primary_linkage_row
imaging_fna_link,3ab4f141f69680b8659f1ace75fd83a9,no_primary_linkage_row
imaging_fna_link,5e353cd6a86a59c662b0d4c3c70c496d,no_primary_linkage_row
imaging_fna_link,ca6716c8ef28143135cf610365ae54f5,no_primary_linkage_row
imaging_fna_link,cdbbfd253cb6d9dc703ada39e541519a,no_primary_linkage_row
imaging_fna_link,467a8268013b89ef196d2c5301ffca1a,no_primary_linkage_row
imaging_fna_link,90c0bb710f268b5b4ba7a17710b74c1d,no_primary_linkage_row
imaging_fna_link,adb36d80d607745f223d21ae1c20160a,no_primary_linkage_row
imaging_fna_link,44b7741c472e5ca6da129ed142a08e70,no_primary_linkage_row
imaging_fna_link,ccf68657d3e484405eae909749ce4774,no_primary_linkage_row
imaging_fna_link,1aac2222e67400445e89e89d42f39bc7,no_primary_linkage_row
imaging_fna_link,0f7b3c1031d24221e2b370998c25d068,no_primary_linkage_row
imaging_fna_link,39a06ac5b53e07f10517f08d051dccc5,no_primary_linkage_row
imaging_fna_link,b057fb3e5ba72bc95bdf01c47600f49f,no_primary_linkage_row
imaging_fna_link,125e1b52cd9a0d5b66c5bbc64b858f27,no_primary_linkage_row
imaging_fna_link,0d5480596d0fc802ec91437e66b829c9,no_primary_linkage_row
imaging_fna_link,ce4ecafe4d6943572de25619b0a93840,no_primary_linkage_row
imaging_fna_link,362998f78dc1c24e27508dda62893291,no_primary_linkage_row
imaging_fna_link,82165776ad15a6804365362c8d05b8ce,no_primary_linkage_row
imaging_fna_link,f4db1d9965889d71306ae782f8badc9e,no_primary_linkage_row
imaging_fna_link,c65936c6c56990124b5de44e0bbeed7f,no_primary_linkage_row
imaging_fna_link,d082287621fbdefce4bffeb1c85bb742,no_primary_linkage_row
imaging_fna_link,fe57327529fb58b89bb747e864261696,no_primary_linkage_row
imaging_fna_link,42ef8bc50cff6efa7b76b5bd55cecefb,no_primary_linkage_row
imaging_fna_link,ff84851d23881254b2c8d633867a00ed,no_primary_linkage_row
imaging_fna_link,356814bba0d7a2b9af0e5c14fc6d0697,no_primary_linkage_row
imaging_fna_link,b6bdab79ac4815694ae1a8c6adcceaa0,no_primary_linkage_row
imaging_fna_link,09780d06c908a7a52e94b78efa41b062,no_primary_linkage_row
imaging_fna_link,71f2aecfdddcb9a8ee68f34da6b981a4,no_primary_linkage_row
imaging_fna_link,6d3f83b984b2943ba9b32ec92a4a731f,no_primary_linkage_row
imaging_fna_link,36f082e673e4e1a3dd9ea620b3a56b14,no_primary_linkage_row
imaging_fna_link,ca4496468a660510d060b42aa85f1cb7,no_primary_linkage_row
imaging_fna_link,e87339ceb5f1f2ba0f2e2f4c337604e4,no_primary_linkage_row
imaging_fna_link,9b25bc856e6d4c2eb4c7b11d27218f56,no_primary_linkage_row
imaging_fna_link,434b20f8fc7c2760304de863bdb3f0de,no_primary_linkage_row
imaging_fna_link,dbfdbfac97d9ba358824691181fb182b,no_primary_linkage_row
imaging_fna_link,f2e035ae69ac206c23a62d2339eaff99,no_primary_linkage_row
imaging_fna_link,ddb8853a5096c74a27e54075f3b17774,no_primary_linkage_row
imaging_fna_link,057a70913b3c989553faa57e5249a613,no_primary_linkage_row
imaging_fna_link,cb185551c0275a96ad545f020deaef1a,no_primary_linkage_row
imaging_fna_link,ed693567356b86489ad570470430a22a,no_primary_linkage_row
imaging_fna_link,4d49bd42e03cb40bdb235dba63ee0115,no_primary_linkage_row
imaging_fna_link,8390d6aaf5436f29ce8908737631050d,no_primary_linkage_row
imaging_fna_link,f4202c67e75a87f66743a9696167b9b9,no_primary_linkage_row
imaging_fna_link,52991ef4e6714d90c3bb9274910f6266,no_primary_linkage_row
imaging_fna_link,d97f969b4d0c1a7d56fe2ef972784a5f,no_primary_linkage_row
imaging_fna_link,65f2215512350df5724e5c091f87b18a,no_primary_linkage_row
imaging_fna_link,05e67ccf40cec8285dd59a7fa1b31b3b,no_primary_linkage_row
imaging_fna_link,ad0dbeb95e98fd68c719464da8c1eec0,no_primary_linkage_row
imaging_fna_link,cacff344c71872c1a5e1c37f8af2ebc3,no_primary_linkage_row
imaging_fna_link,9798ad453b463ba7ee52266cd6daa2d3,no_primary_linkage_row
imaging_fna_link,a24071c85a233c768031eb55274fc8ce,no_primary_linkage_row
imaging_fna_link,bad71ad5ea02e660b0a245a9b4e8c95a,no_primary_linkage_row
imaging_fna_link,368c96edf575462b82ddf44788faf052,no_primary_linkage_row
imaging_fna_link,af2728d50f05101a57b8dbfaf4333eed,no_primary_linkage_row
imaging_fna_link,37f969ad22e2351ad0f0d240b8847887,no_primary_linkage_row
imaging_fna_link,8333e664a1602a87472f3499cec9ef43,no_primary_linkage_row
imaging_fna_link,c7a306022560ad333b36a5cb290e9cf5,no_primary_linkage_row
imaging_fna_link,fbfc7d46311941b176bd56372c1f8198,no_primary_linkage_row
imaging_fna_link,b1db7eebe4b4738afcb47f53c8b29770,no_primary_linkage_row
imaging_fna_link,f6170f7ca18d69592afa693cce2cff9b,no_primary_linkage_row
imaging_fna_link,6e06f26fef0a7c920ec23222fb724cd2,no_primary_linkage_row
imaging_fna_link,701b281399787890b410f521c1b101f3,no_primary_linkage_row
imaging_fna_link,22776139a14ee9da359bffaa8e57df2c,no_primary_linkage_row
imaging_fna_link,87de4dfc56d62c44182174e2df7f3ad4,no_primary_linkage_row
imaging_fna_link,d73bf3842dca6f6a343a10a49e0cdb1c,no_primary_linkage_row
imaging_fna_link,f8a2564e3952fbd887286eecdeb8f755,no_primary_linkage_row
imaging_fna_link,21c5c4ae813f7ba45d6479f1421bfb10,no_primary_linkage_row
imaging_fna_link,75e95b4dbf276377d4a60c5fb3a45459,no_primary_linkage_row
imaging_fna_link,7fc25181bd77ae48f1c2b7ced091bd85,no_primary_linkage_row
imaging_fna_link,2ce1efb6d72c7ca432393af12ca5c6bf,no_primary_linkage_row
imaging_fna_link,c90a4a209ffb35dca325a09168162ae1,no_primary_linkage_row
imaging_fna_link,c3b87d5e36c2a5f653cd66f818bd77ee,no_primary_linkage_row
imaging_fna_link,7c422b7de026ae2aeeeeb4b07071a9b0,no_primary_linkage_row
imaging_fna_link,ad4abc6098c8097e0ac51bfb3cbbbc4a,no_primary_linkage_row
imaging_fna_link,036bb002c7bf962d607ae2088475bcac,no_primary_linkage_row
imaging_fna_link,671b8250736fa86d48338e93135cb76a,no_primary_linkage_row
imaging_fna_link,70103fb7f30e96e56d086df896159d73,no_primary_linkage_row
imaging_fna_link,494097a6586b2d90e2745c8bd2e4451e,no_primary_linkage_row
imaging_fna_link,250adcc50a1c1dfb3ad88cbdc9b843f1,no_primary_linkage_row
imaging_fna_link,c06d6930badb844a18683cefead8704e,no_primary_linkage_row
imaging_fna_link,86a451eb1c9049b331bf1f5b8f6591ee,no_primary_linkage_row
imaging_fna_link,9408834d4f194186281bd9a510ad6815,no_primary_linkage_row
imaging_fna_link,1f0b2aa498eec85e5e59d8303af28d42,no_primary_linkage_row
imaging_fna_link,b2b058072137e6b27b63e951bed96476,no_primary_linkage_row
imaging_fna_link,34c0c4e1e52e3b3bfd83dfc8e351ba03,no_primary_linkage_row
imaging_fna_link,5674b422da39a787a32ba4316e37d29f,no_primary_linkage_row
imaging_fna_link,a29b46d7bcefe57eea40a78e8de1f654,no_primary_linkage_row
imaging_fna_link,e6c8f6ae91c8b685e510d6610d7404ef,no_primary_linkage_row
imaging_fna_link,927775f9e8b4f411d05e4c678fef6772,no_primary_linkage_row
imaging_fna_link,5cfcee82d2fa1101f64fa0f4fa4e19f0,no_primary_linkage_row
imaging_fna_link,db82f3f61b710330ed9022b6027c16dc,no_primary_linkage_row
imaging_fna_link,65bd99a463a810d91e304dfe6502c7e4,no_primary_linkage_row
imaging_fna_link,6bcd7a34420990aa419205d846c475b7,no_primary_linkage_row
imaging_fna_link,edd636d35ad158fca33842459d4afb15,no_primary_linkage_row
imaging_fna_link,12e2a49a2ca31709c5160e912851160d,no_primary_linkage_row
imaging_fna_link,c7e7e48e12462c79ba07e3b2d56bfbfd,no_primary_linkage_row
imaging_fna_link,35bf1c1afbf1e1770024b9fe81dcb26f,no_primary_linkage_row
imaging_fna_link,1f48967ecdb8af62ae05af5b96a6782d,no_primary_linkage_row
imaging_fna_link,8194f36912914d49499f9ee0d01b608a,no_primary_linkage_row
imaging_fna_link,2e65f81d4a2791cb548c9937aecf6f10,no_primary_linkage_row
imaging_fna_link,242e76f870248a60b7f9e44306785d8f,no_primary_linkage_row
imaging_fna_link,803df52ad861bcb4afd05062f8053b73,no_primary_linkage_row
imaging_fna_link,6f877d82637a1db2879d8c0263d0f240,no_primary_linkage_row
imaging_fna_link,5f2e259a22c03cd53a565c793bcef083,no_primary_linkage_row
imaging_fna_link,4926c189ee2710cbe7f5aa8662f7fbca,no_primary_linkage_row
imaging_fna_link,7a953e29231e5356c12a1acfb3fec005,no_primary_linkage_row
imaging_fna_link,46900361bff3a79a4d5317155d0db090,no_primary_linkage_row
imaging_fna_link,1e6714c3eb6831aad2f2abec9cb4d75c,no_primary_linkage_row
imaging_fna_link,6aa973a0e90438fe51bb225a0641bc7a,no_primary_linkage_row
imaging_fna_link,dab45ec1c5e28fb874d7bffe8898b953,no_primary_linkage_row
imaging_fna_link,90b6ccd7ec8b712482240d186e533653,no_primary_linkage_row
imaging_fna_link,fe914c2439313acb1d548d5e0d970cc1,no_primary_linkage_row
imaging_fna_link,4ea6ab8ae4a63973f5c79e965aceeb4b,no_primary_linkage_row
imaging_fna_link,7974e4336245128bb4983ca283695ee6,no_primary_linkage_row
imaging_fna_link,220a09e0ff8e2ae90c89dfccf1812bde,no_primary_linkage_row
imaging_fna_link,907cf5f00a77f56f9a1ceefbe951743d,no_primary_linkage_row
imaging_fna_link,17d3297e8856114591c541992da6c683,no_primary_linkage_row
imaging_fna_link,1033fe6751b1b7ad63733478bf3daffe,no_primary_linkage_row
imaging_fna_link,636ec1182bf9c4696e688b98737c8753,no_primary_linkage_row
imaging_fna_link,1875c94bb25940336e7137254aeb2ba9,no_primary_linkage_row
imaging_fna_link,db267977023669a20bdcdc0498431fec,no_primary_linkage_row
imaging_fna_link,26de5a0364e16a983358a96854641e0a,no_primary_linkage_row
imaging_fna_link,6f7a45df8e8b812f70fc5e6b891f95f7,no_primary_linkage_row
imaging_fna_link,77d04cc127534d9246ff69011447ff6c,no_primary_linkage_row
imaging_fna_link,44ba3557ca21e15c06104fed5f5646d8,no_primary_linkage_row
imaging_fna_link,04b9e054e06ef9619baecefd4c39b276,no_primary_linkage_row
imaging_fna_link,42e30ecdc4642ee5b0820ebb446d8593,no_primary_linkage_row
imaging_fna_link,e1a94cf4697c2f157d4cb8e7c93e2dd7,no_primary_linkage_row
imaging_fna_link,11023a1481409e4ef107d59e39c588e3,no_primary_linkage_row
imaging_fna_link,8acf6a74f84b1ffaa01622f0d0fdcc80,no_primary_linkage_row
imaging_fna_link,1691356f00d301a75995cc343c47ce3b,no_primary_linkage_row
imaging_fna_link,df0de7d7770d945b4392a6d1821e8180,no_primary_linkage_row
imaging_fna_link,684d001c9cbca107f4559dacb9d91d7a,no_primary_linkage_row
imaging_fna_link,461792881f0678165015b04aa2aaaae2,no_primary_linkage_row
imaging_fna_link,33ac26642a5eca67615d4792980daa73,no_primary_linkage_row
imaging_fna_link,d257424065891d5727e1551f38fcb2c7,no_primary_linkage_row
imaging_fna_link,e138230ae24518b4fae79349a8471bb1,no_primary_linkage_row
imaging_fna_link,c15f3602e7c33ab70c8f17350681f793,no_primary_linkage_row
imaging_fna_link,5d66c610b17204920c33ee1989dee231,no_primary_linkage_row
imaging_fna_link,be54e334a15c30dcf5b11cdbfa4a455b,no_primary_linkage_row
imaging_fna_link,406753e46074b8c251912753dfe3c7ba,no_primary_linkage_row
imaging_fna_link,626773100477e7d2d63ac6ccc12f8a1e,no_primary_linkage_row
imaging_fna_link,815b65c6f2ffc046374db1f24a7ca077,no_primary_linkage_row
imaging_fna_link,9afe6b7ddebe986664a26ab0fdc7b92b,no_primary_linkage_row
imaging_fna_link,b3fcc48374a54b9f4f3bcc511a113294,no_primary_linkage_row
imaging_fna_link,f3b2fdc531e5ad78829b3c1775bc2aeb,no_primary_linkage_row
